notification-service	observability	lex: we cannot tell which service was slow for one particular customer%%vec: we cannot tell which service was slow for one particular customer
notification-service	observability	lex: trace_id missing span_context null%%vec: trace_id missing span_context null
notification-service	observability	lex: cannot trace%%vec: cannot trace
notification-service	secrets	lex: a token ended up somewhere it should not have been%%vec: a token ended up somewhere it should not have been
notification-service	secrets	lex: AWS_SECRET_ACCESS_KEY committed%%vec: AWS_SECRET_ACCESS_KEY committed
notification-service	secrets	lex: leaked key%%vec: leaked key
notification-service	auth	lex: people get signed out halfway through a long form%%vec: people get signed out halfway through a long form
notification-service	auth	lex: 401 invalid_grant refresh_token_expired%%vec: 401 invalid_grant refresh_token_expired
notification-service	auth	lex: token expiry%%vec: token expiry
notification-service	ci	lex: the build takes twenty minutes and most of it is downloading things%%vec: the build takes twenty minutes and most of it is downloading things
notification-service	ci	lex: cache miss job took 20m%%vec: cache miss job took 20m
notification-service	ci	lex: slow build%%vec: slow build
notification-service	errors	lex: the client shows a spinner forever instead of telling the user what went wrong%%vec: the client shows a spinner forever instead of telling the user what went wrong
notification-service	errors	lex: unhandled promise rejection 500%%vec: unhandled promise rejection 500
notification-service	errors	lex: silent failure%%vec: silent failure
notification-service	featureflags	lex: half the users see the new screen and half do not, in the same build%%vec: half the users see the new screen and half do not, in the same build
notification-service	featureflags	lex: FLAG_EVAL_DEFAULT variant_mismatch%%vec: FLAG_EVAL_DEFAULT variant_mismatch
notification-service	featureflags	lex: inconsistent rollout%%vec: inconsistent rollout
notification-service	flakytests	lex: the suite passes locally and fails maybe one run in five on the server%%vec: the suite passes locally and fails maybe one run in five on the server
notification-service	flakytests	lex: test_timeout intermittent CI failure%%vec: test_timeout intermittent CI failure
notification-service	flakytests	lex: flaky%%vec: flaky
notification-service	migrations	lex: the deploy went out and the old servers started throwing on a column%%vec: the deploy went out and the old servers started throwing on a column
notification-service	migrations	lex: column_does_not_exist relation already exists%%vec: column_does_not_exist relation already exists
notification-service	migrations	lex: deploy broke schema%%vec: deploy broke schema
notification-service	nullhandling	lex: a crash with 'undefined is not an object' only for accounts with no address%%vec: a crash with 'undefined is not an object' only for accounts with no address
notification-service	nullhandling	lex: TypeError undefined is not an object%%vec: TypeError undefined is not an object
notification-service	nullhandling	lex: null crash%%vec: null crash
notification-service	performance	lex: memory climbs all afternoon until the process is killed%%vec: memory climbs all afternoon until the process is killed
notification-service	performance	lex: OOMKilled heap_used_bytes%%vec: OOMKilled heap_used_bytes
notification-service	performance	lex: memory growth%%vec: memory growth
notification-service	ratelimit	lex: the third party started returning 429 during the nightly job%%vec: the third party started returning 429 during the nightly job
notification-service	ratelimit	lex: HTTP 429 Retry-After%%vec: HTTP 429 Retry-After
notification-service	ratelimit	lex: throttled%%vec: throttled
notification-service	retries	lex: two charges appeared for one checkout when the network blipped%%vec: two charges appeared for one checkout when the network blipped
notification-service	retries	lex: ERR_DUPLICATE_CHARGE idempotency_key%%vec: ERR_DUPLICATE_CHARGE idempotency_key
notification-service	retries	lex: duplicate writes%%vec: duplicate writes
notification-service	timezones	lex: a report for the last day of the month is off by one for some users%%vec: a report for the last day of the month is off by one for some users
notification-service	timezones	lex: DST_OFFSET_ERROR UTC conversion%%vec: DST_OFFSET_ERROR UTC conversion
notification-service	timezones	lex: off by one day%%vec: off by one day
onboarding-service	auth	lex: people get signed out halfway through a long form%%vec: people get signed out halfway through a long form
onboarding-service	auth	lex: 401 invalid_grant refresh_token_expired%%vec: 401 invalid_grant refresh_token_expired
onboarding-service	auth	lex: token expiry%%vec: token expiry
onboarding-service	errors	lex: the client shows a spinner forever instead of telling the user what went wrong%%vec: the client shows a spinner forever instead of telling the user what went wrong
onboarding-service	errors	lex: unhandled promise rejection 500%%vec: unhandled promise rejection 500
onboarding-service	errors	lex: silent failure%%vec: silent failure
onboarding-service	featureflags	lex: half the users see the new screen and half do not, in the same build%%vec: half the users see the new screen and half do not, in the same build
onboarding-service	featureflags	lex: FLAG_EVAL_DEFAULT variant_mismatch%%vec: FLAG_EVAL_DEFAULT variant_mismatch
onboarding-service	featureflags	lex: inconsistent rollout%%vec: inconsistent rollout
onboarding-service	nullhandling	lex: a crash with 'undefined is not an object' only for accounts with no address%%vec: a crash with 'undefined is not an object' only for accounts with no address
onboarding-service	nullhandling	lex: TypeError undefined is not an object%%vec: TypeError undefined is not an object
onboarding-service	nullhandling	lex: null crash%%vec: null crash
onboarding-service	observability	lex: we cannot tell which service was slow for one particular customer%%vec: we cannot tell which service was slow for one particular customer
onboarding-service	observability	lex: trace_id missing span_context null%%vec: trace_id missing span_context null
onboarding-service	observability	lex: cannot trace%%vec: cannot trace
onboarding-service	pagination	lex: scrolling the list shows the same row twice and skips another%%vec: scrolling the list shows the same row twice and skips another
onboarding-service	pagination	lex: OFFSET_SKEW cursor_invalid%%vec: OFFSET_SKEW cursor_invalid
onboarding-service	pagination	lex: missing rows%%vec: missing rows
onboarding-service	ratelimit	lex: the third party started returning 429 during the nightly job%%vec: the third party started returning 429 during the nightly job
onboarding-service	ratelimit	lex: HTTP 429 Retry-After%%vec: HTTP 429 Retry-After
onboarding-service	ratelimit	lex: throttled%%vec: throttled
onboarding-service	secrets	lex: a token ended up somewhere it should not have been%%vec: a token ended up somewhere it should not have been
onboarding-service	secrets	lex: AWS_SECRET_ACCESS_KEY committed%%vec: AWS_SECRET_ACCESS_KEY committed
onboarding-service	secrets	lex: leaked key%%vec: leaked key
onboarding-service	timezones	lex: a report for the last day of the month is off by one for some users%%vec: a report for the last day of the month is off by one for some users
onboarding-service	timezones	lex: DST_OFFSET_ERROR UTC conversion%%vec: DST_OFFSET_ERROR UTC conversion
onboarding-service	timezones	lex: off by one day%%vec: off by one day
payments-service	featureflags	lex: half the users see the new screen and half do not, in the same build%%vec: half the users see the new screen and half do not, in the same build
payments-service	featureflags	lex: FLAG_EVAL_DEFAULT variant_mismatch%%vec: FLAG_EVAL_DEFAULT variant_mismatch
payments-service	featureflags	lex: inconsistent rollout%%vec: inconsistent rollout
payments-service	migrations	lex: the deploy went out and the old servers started throwing on a column%%vec: the deploy went out and the old servers started throwing on a column
payments-service	migrations	lex: column_does_not_exist relation already exists%%vec: column_does_not_exist relation already exists
payments-service	migrations	lex: deploy broke schema%%vec: deploy broke schema
payments-service	ratelimit	lex: the third party started returning 429 during the nightly job%%vec: the third party started returning 429 during the nightly job
payments-service	ratelimit	lex: HTTP 429 Retry-After%%vec: HTTP 429 Retry-After
payments-service	ratelimit	lex: throttled%%vec: throttled
payments-service	auth	lex: people get signed out halfway through a long form%%vec: people get signed out halfway through a long form
payments-service	auth	lex: 401 invalid_grant refresh_token_expired%%vec: 401 invalid_grant refresh_token_expired
payments-service	auth	lex: token expiry%%vec: token expiry
payments-service	ci	lex: the build takes twenty minutes and most of it is downloading things%%vec: the build takes twenty minutes and most of it is downloading things
payments-service	ci	lex: cache miss job took 20m%%vec: cache miss job took 20m
payments-service	ci	lex: slow build%%vec: slow build
payments-service	localization	lex: German text overflows the button and Japanese sorts in the wrong order%%vec: German text overflows the button and Japanese sorts in the wrong order
payments-service	localization	lex: i18n missing_key layout overflow%%vec: i18n missing_key layout overflow
payments-service	localization	lex: text overflow%%vec: text overflow
payments-service	nullhandling	lex: a crash with 'undefined is not an object' only for accounts with no address%%vec: a crash with 'undefined is not an object' only for accounts with no address
payments-service	nullhandling	lex: TypeError undefined is not an object%%vec: TypeError undefined is not an object
payments-service	nullhandling	lex: null crash%%vec: null crash
payments-service	pagination	lex: scrolling the list shows the same row twice and skips another%%vec: scrolling the list shows the same row twice and skips another
payments-service	pagination	lex: OFFSET_SKEW cursor_invalid%%vec: OFFSET_SKEW cursor_invalid
payments-service	pagination	lex: missing rows%%vec: missing rows
payments-service	secrets	lex: a token ended up somewhere it should not have been%%vec: a token ended up somewhere it should not have been
payments-service	secrets	lex: AWS_SECRET_ACCESS_KEY committed%%vec: AWS_SECRET_ACCESS_KEY committed
payments-service	secrets	lex: leaked key%%vec: leaked key
payments-service	timezones	lex: a report for the last day of the month is off by one for some users%%vec: a report for the last day of the month is off by one for some users
payments-service	timezones	lex: DST_OFFSET_ERROR UTC conversion%%vec: DST_OFFSET_ERROR UTC conversion
payments-service	timezones	lex: off by one day%%vec: off by one day
platform-infra	ci	lex: the build takes twenty minutes and most of it is downloading things%%vec: the build takes twenty minutes and most of it is downloading things
platform-infra	ci	lex: cache miss job took 20m%%vec: cache miss job took 20m
platform-infra	ci	lex: slow build%%vec: slow build
platform-infra	nullhandling	lex: a crash with 'undefined is not an object' only for accounts with no address%%vec: a crash with 'undefined is not an object' only for accounts with no address
platform-infra	nullhandling	lex: TypeError undefined is not an object%%vec: TypeError undefined is not an object
platform-infra	nullhandling	lex: null crash%%vec: null crash
platform-infra	pagination	lex: scrolling the list shows the same row twice and skips another%%vec: scrolling the list shows the same row twice and skips another
platform-infra	pagination	lex: OFFSET_SKEW cursor_invalid%%vec: OFFSET_SKEW cursor_invalid
platform-infra	pagination	lex: missing rows%%vec: missing rows
platform-infra	ratelimit	lex: the third party started returning 429 during the nightly job%%vec: the third party started returning 429 during the nightly job
platform-infra	ratelimit	lex: HTTP 429 Retry-After%%vec: HTTP 429 Retry-After
platform-infra	ratelimit	lex: throttled%%vec: throttled
platform-infra	timezones	lex: a report for the last day of the month is off by one for some users%%vec: a report for the last day of the month is off by one for some users
platform-infra	timezones	lex: DST_OFFSET_ERROR UTC conversion%%vec: DST_OFFSET_ERROR UTC conversion
platform-infra	timezones	lex: off by one day%%vec: off by one day
platform-infra	auth	lex: people get signed out halfway through a long form%%vec: people get signed out halfway through a long form
platform-infra	auth	lex: 401 invalid_grant refresh_token_expired%%vec: 401 invalid_grant refresh_token_expired
platform-infra	auth	lex: token expiry%%vec: token expiry
platform-infra	featureflags	lex: half the users see the new screen and half do not, in the same build%%vec: half the users see the new screen and half do not, in the same build
platform-infra	featureflags	lex: FLAG_EVAL_DEFAULT variant_mismatch%%vec: FLAG_EVAL_DEFAULT variant_mismatch
platform-infra	featureflags	lex: inconsistent rollout%%vec: inconsistent rollout
platform-infra	flakytests	lex: the suite passes locally and fails maybe one run in five on the server%%vec: the suite passes locally and fails maybe one run in five on the server
platform-infra	flakytests	lex: test_timeout intermittent CI failure%%vec: test_timeout intermittent CI failure
platform-infra	flakytests	lex: flaky%%vec: flaky
platform-infra	localization	lex: German text overflows the button and Japanese sorts in the wrong order%%vec: German text overflows the button and Japanese sorts in the wrong order
platform-infra	localization	lex: i18n missing_key layout overflow%%vec: i18n missing_key layout overflow
platform-infra	localization	lex: text overflow%%vec: text overflow
platform-infra	migrations	lex: the deploy went out and the old servers started throwing on a column%%vec: the deploy went out and the old servers started throwing on a column
platform-infra	migrations	lex: column_does_not_exist relation already exists%%vec: column_does_not_exist relation already exists
platform-infra	migrations	lex: deploy broke schema%%vec: deploy broke schema
platform-infra	performance	lex: memory climbs all afternoon until the process is killed%%vec: memory climbs all afternoon until the process is killed
platform-infra	performance	lex: OOMKilled heap_used_bytes%%vec: OOMKilled heap_used_bytes
platform-infra	performance	lex: memory growth%%vec: memory growth
platform-infra	secrets	lex: a token ended up somewhere it should not have been%%vec: a token ended up somewhere it should not have been
platform-infra	secrets	lex: AWS_SECRET_ACCESS_KEY committed%%vec: AWS_SECRET_ACCESS_KEY committed
platform-infra	secrets	lex: leaked key%%vec: leaked key
reporting-service	nullhandling	lex: a crash with 'undefined is not an object' only for accounts with no address%%vec: a crash with 'undefined is not an object' only for accounts with no address
reporting-service	nullhandling	lex: TypeError undefined is not an object%%vec: TypeError undefined is not an object
reporting-service	nullhandling	lex: null crash%%vec: null crash
reporting-service	caching	lex: the page shows yesterday's numbers even right after a change was saved%%vec: the page shows yesterday's numbers even right after a change was saved
reporting-service	caching	lex: stale_cache_hit ETag mismatch%%vec: stale_cache_hit ETag mismatch
reporting-service	caching	lex: stale data%%vec: stale data
reporting-service	ci	lex: the build takes twenty minutes and most of it is downloading things%%vec: the build takes twenty minutes and most of it is downloading things
reporting-service	ci	lex: cache miss job took 20m%%vec: cache miss job took 20m
reporting-service	ci	lex: slow build%%vec: slow build
reporting-service	errors	lex: the client shows a spinner forever instead of telling the user what went wrong%%vec: the client shows a spinner forever instead of telling the user what went wrong
reporting-service	errors	lex: unhandled promise rejection 500%%vec: unhandled promise rejection 500
reporting-service	errors	lex: silent failure%%vec: silent failure
reporting-service	flakytests	lex: the suite passes locally and fails maybe one run in five on the server%%vec: the suite passes locally and fails maybe one run in five on the server
reporting-service	flakytests	lex: test_timeout intermittent CI failure%%vec: test_timeout intermittent CI failure
reporting-service	flakytests	lex: flaky%%vec: flaky
reporting-service	localization	lex: German text overflows the button and Japanese sorts in the wrong order%%vec: German text overflows the button and Japanese sorts in the wrong order
reporting-service	localization	lex: i18n missing_key layout overflow%%vec: i18n missing_key layout overflow
reporting-service	localization	lex: text overflow%%vec: text overflow
reporting-service	migrations	lex: the deploy went out and the old servers started throwing on a column%%vec: the deploy went out and the old servers started throwing on a column
reporting-service	migrations	lex: column_does_not_exist relation already exists%%vec: column_does_not_exist relation already exists
reporting-service	migrations	lex: deploy broke schema%%vec: deploy broke schema
reporting-service	pagination	lex: scrolling the list shows the same row twice and skips another%%vec: scrolling the list shows the same row twice and skips another
reporting-service	pagination	lex: OFFSET_SKEW cursor_invalid%%vec: OFFSET_SKEW cursor_invalid
reporting-service	pagination	lex: missing rows%%vec: missing rows
reporting-service	performance	lex: memory climbs all afternoon until the process is killed%%vec: memory climbs all afternoon until the process is killed
reporting-service	performance	lex: OOMKilled heap_used_bytes%%vec: OOMKilled heap_used_bytes
reporting-service	performance	lex: memory growth%%vec: memory growth
reporting-service	retries	lex: two charges appeared for one checkout when the network blipped%%vec: two charges appeared for one checkout when the network blipped
reporting-service	retries	lex: ERR_DUPLICATE_CHARGE idempotency_key%%vec: ERR_DUPLICATE_CHARGE idempotency_key
reporting-service	retries	lex: duplicate writes%%vec: duplicate writes
trading-service	auth	lex: people get signed out halfway through a long form%%vec: people get signed out halfway through a long form
trading-service	auth	lex: 401 invalid_grant refresh_token_expired%%vec: 401 invalid_grant refresh_token_expired
trading-service	auth	lex: token expiry%%vec: token expiry
trading-service	featureflags	lex: half the users see the new screen and half do not, in the same build%%vec: half the users see the new screen and half do not, in the same build
trading-service	featureflags	lex: FLAG_EVAL_DEFAULT variant_mismatch%%vec: FLAG_EVAL_DEFAULT variant_mismatch
trading-service	featureflags	lex: inconsistent rollout%%vec: inconsistent rollout
trading-service	retries	lex: two charges appeared for one checkout when the network blipped%%vec: two charges appeared for one checkout when the network blipped
trading-service	retries	lex: ERR_DUPLICATE_CHARGE idempotency_key%%vec: ERR_DUPLICATE_CHARGE idempotency_key
trading-service	retries	lex: duplicate writes%%vec: duplicate writes
trading-service	errors	lex: the client shows a spinner forever instead of telling the user what went wrong%%vec: the client shows a spinner forever instead of telling the user what went wrong
trading-service	errors	lex: unhandled promise rejection 500%%vec: unhandled promise rejection 500
trading-service	errors	lex: silent failure%%vec: silent failure
trading-service	migrations	lex: the deploy went out and the old servers started throwing on a column%%vec: the deploy went out and the old servers started throwing on a column
trading-service	migrations	lex: column_does_not_exist relation already exists%%vec: column_does_not_exist relation already exists
trading-service	migrations	lex: deploy broke schema%%vec: deploy broke schema
trading-service	pagination	lex: scrolling the list shows the same row twice and skips another%%vec: scrolling the list shows the same row twice and skips another
trading-service	pagination	lex: OFFSET_SKEW cursor_invalid%%vec: OFFSET_SKEW cursor_invalid
trading-service	pagination	lex: missing rows%%vec: missing rows
trading-service	performance	lex: memory climbs all afternoon until the process is killed%%vec: memory climbs all afternoon until the process is killed
trading-service	performance	lex: OOMKilled heap_used_bytes%%vec: OOMKilled heap_used_bytes
trading-service	performance	lex: memory growth%%vec: memory growth
trading-service	ratelimit	lex: the third party started returning 429 during the nightly job%%vec: the third party started returning 429 during the nightly job
trading-service	ratelimit	lex: HTTP 429 Retry-After%%vec: HTTP 429 Retry-After
trading-service	ratelimit	lex: throttled%%vec: throttled
trading-service	timezones	lex: a report for the last day of the month is off by one for some users%%vec: a report for the last day of the month is off by one for some users
trading-service	timezones	lex: DST_OFFSET_ERROR UTC conversion%%vec: DST_OFFSET_ERROR UTC conversion
trading-service	timezones	lex: off by one day%%vec: off by one day
web-app	auth	lex: people get signed out halfway through a long form%%vec: people get signed out halfway through a long form
web-app	auth	lex: 401 invalid_grant refresh_token_expired%%vec: 401 invalid_grant refresh_token_expired
web-app	auth	lex: token expiry%%vec: token expiry
web-app	ci	lex: the build takes twenty minutes and most of it is downloading things%%vec: the build takes twenty minutes and most of it is downloading things
web-app	ci	lex: cache miss job took 20m%%vec: cache miss job took 20m
web-app	ci	lex: slow build%%vec: slow build
web-app	nullhandling	lex: a crash with 'undefined is not an object' only for accounts with no address%%vec: a crash with 'undefined is not an object' only for accounts with no address
web-app	nullhandling	lex: TypeError undefined is not an object%%vec: TypeError undefined is not an object
web-app	nullhandling	lex: null crash%%vec: null crash
web-app	pagination	lex: scrolling the list shows the same row twice and skips another%%vec: scrolling the list shows the same row twice and skips another
web-app	pagination	lex: OFFSET_SKEW cursor_invalid%%vec: OFFSET_SKEW cursor_invalid
web-app	pagination	lex: missing rows%%vec: missing rows
web-app	performance	lex: memory climbs all afternoon until the process is killed%%vec: memory climbs all afternoon until the process is killed
web-app	performance	lex: OOMKilled heap_used_bytes%%vec: OOMKilled heap_used_bytes
web-app	performance	lex: memory growth%%vec: memory growth
web-app	ratelimit	lex: the third party started returning 429 during the nightly job%%vec: the third party started returning 429 during the nightly job
web-app	ratelimit	lex: HTTP 429 Retry-After%%vec: HTTP 429 Retry-After
web-app	ratelimit	lex: throttled%%vec: throttled
web-app	retries	lex: two charges appeared for one checkout when the network blipped%%vec: two charges appeared for one checkout when the network blipped
web-app	retries	lex: ERR_DUPLICATE_CHARGE idempotency_key%%vec: ERR_DUPLICATE_CHARGE idempotency_key
web-app	retries	lex: duplicate writes%%vec: duplicate writes
web-app	caching	lex: the page shows yesterday's numbers even right after a change was saved%%vec: the page shows yesterday's numbers even right after a change was saved
web-app	caching	lex: stale_cache_hit ETag mismatch%%vec: stale_cache_hit ETag mismatch
web-app	caching	lex: stale data%%vec: stale data
web-app	featureflags	lex: half the users see the new screen and half do not, in the same build%%vec: half the users see the new screen and half do not, in the same build
web-app	featureflags	lex: FLAG_EVAL_DEFAULT variant_mismatch%%vec: FLAG_EVAL_DEFAULT variant_mismatch
web-app	featureflags	lex: inconsistent rollout%%vec: inconsistent rollout
web-app	flakytests	lex: the suite passes locally and fails maybe one run in five on the server%%vec: the suite passes locally and fails maybe one run in five on the server
web-app	flakytests	lex: test_timeout intermittent CI failure%%vec: test_timeout intermittent CI failure
web-app	flakytests	lex: flaky%%vec: flaky
web-app	localization	lex: German text overflows the button and Japanese sorts in the wrong order%%vec: German text overflows the button and Japanese sorts in the wrong order
web-app	localization	lex: i18n missing_key layout overflow%%vec: i18n missing_key layout overflow
web-app	localization	lex: text overflow%%vec: text overflow
web-app	migrations	lex: the deploy went out and the old servers started throwing on a column%%vec: the deploy went out and the old servers started throwing on a column
web-app	migrations	lex: column_does_not_exist relation already exists%%vec: column_does_not_exist relation already exists
web-app	migrations	lex: deploy broke schema%%vec: deploy broke schema
web-app	observability	lex: we cannot tell which service was slow for one particular customer%%vec: we cannot tell which service was slow for one particular customer
web-app	observability	lex: trace_id missing span_context null%%vec: trace_id missing span_context null
web-app	observability	lex: cannot trace%%vec: cannot trace
web-app	timezones	lex: a report for the last day of the month is off by one for some users%%vec: a report for the last day of the month is off by one for some users
web-app	timezones	lex: DST_OFFSET_ERROR UTC conversion%%vec: DST_OFFSET_ERROR UTC conversion
web-app	timezones	lex: off by one day%%vec: off by one day
